SAL_avg,CellID,Date
31.82834053,586,2012/1/19
31.75330226,586,2012/1/20
31.83993657,586,2012/1/21
31.97875786,586,2012/1/22
32.06894461,586,2012/1/23
31.95478789,586,2012/1/24
32.08721415,586,2012/1/25
32.36019071,586,2012/1/26
32.8275884,586,2012/1/27
33.17480596,586,2012/1/28
33.24773852,586,2012/1/29
33.08723704,586,2012/1/30
32.56075033,586,2012/1/31
32.13968341,586,2012/2/1
32.76629893,586,2012/2/2
32.40343793,586,2012/2/3
32.33626493,586,2012/2/4
32.61631838,586,2012/2/5
32.49845568,586,2012/2/6
32.16141637,586,2012/2/7
32.20798556,586,2012/2/8
32.24402237,586,2012/2/9
32.28371557,586,2012/2/10
31.99074395,586,2012/2/11
32.01169682,586,2012/2/12
32.32788213,586,2012/2/13
32.49127324,586,2012/2/14
32.74683762,586,2012/2/15
32.84609032,586,2012/2/16
33.00456429,586,2012/2/17
33.39705467,586,2012/2/18
33.78509458,586,2012/2/19
33.92395274,586,2012/2/20
33.44132423,586,2012/2/21
32.85226186,586,2012/2/22
32.49921099,586,2012/2/23
33.04862277,586,2012/2/24
33.35278447,586,2012/2/25
33.46800359,586,2012/2/26
33.21612867,586,2012/2/27
33.03410403,586,2012/2/28
33.27145767,586,2012/2/29
33.03075027,586,2012/3/1
33.21065648,586,2012/3/2
32.48717372,586,2012/3/3
32.45794423,586,2012/3/4
32.31275209,586,2012/3/5
31.97253895,586,2012/3/6
32.0670325,586,2012/3/7
31.97972043,586,2012/3/8
32.09460004,586,2012/3/9
32.24517059,586,2012/3/10
31.65403398,586,2012/3/11
31.68279743,586,2012/3/12
32.15161641,586,2012/3/13
32.38092486,586,2012/3/14
32.30427361,586,2012/3/15
32.58949725,586,2012/3/16
32.77151998,586,2012/3/17
32.84687869,586,2012/3/18
32.64596494,586,2012/3/19
32.34904035,586,2012/3/20
32.42156156,586,2012/3/21
32.56659826,586,2012/3/22
32.57590294,586,2012/3/23
32.81078211,586,2012/3/24
32.98366483,586,2012/3/25
33.19825236,586,2012/3/26
33.30439949,586,2012/3/27
32.86674817,586,2012/3/28
32.62750053,586,2012/3/29
32.21934191,586,2012/3/30
32.27594503,586,2012/3/31
32.16142464,586,2012/4/1
32.07283783,586,2012/4/2
31.96950881,586,2012/4/3
31.85901451,586,2012/4/4
32.22374026,586,2012/4/5
32.26223373,586,2012/4/6
32.07257462,586,2012/4/7
32.11628977,586,2012/4/8
32.24994787,586,2012/4/9
32.43584951,586,2012/4/10
32.46139654,586,2012/4/11
32.66433462,586,2012/4/12
32.53221893,586,2012/4/13
32.04542859,586,2012/4/14
32.3536644,586,2012/4/15
32.68319321,586,2012/4/16
32.7322375,586,2012/4/17
33.13260078,586,2012/4/18
32.67461872,586,2012/4/19
31.96314367,586,2012/4/20
32.10872014,586,2012/4/21
32.40856743,586,2012/4/22
32.39785131,586,2012/4/23
32.17079417,586,2012/4/24
31.33413664,586,2012/4/25
31.35030619,586,2012/4/26
31.73680496,586,2012/4/27
32.25670624,586,2012/4/28
32.37863159,586,2012/4/29
32.44162114,586,2012/4/30
32.39925893,586,2012/5/1
32.61504682,586,2012/5/2
32.77032026,586,2012/5/3
32.85922114,586,2012/5/4
33.31486702,586,2012/5/5
33.00176303,586,2012/5/6
32.55624008,586,2012/5/7
32.68272463,586,2012/5/8
32.77907689,586,2012/5/9
32.85735639,586,2012/5/10
32.72658602,586,2012/5/11
32.58759371,586,2012/5/12
32.58595467,586,2012/5/13
32.77238655,586,2012/5/14
32.86216418,586,2012/5/15
32.56943194,586,2012/5/16
32.53989665,586,2012/5/17
32.41906548,586,2012/5/18
32.01048819,586,2012/5/19
31.17306519,586,2012/5/20
31.35862382,586,2012/5/21
31.67079608,586,2012/5/22
31.89406268,586,2012/5/23
32.17756844,586,2012/5/24
32.79843394,586,2012/5/25
33.16755295,586,2012/5/26
33.52886391,586,2012/5/27
33.31498019,586,2012/5/28
32.96274058,586,2012/5/29
32.96232796,586,2012/5/30
33.37802951,586,2012/5/31
33.58396975,586,2012/6/1
33.48395602,586,2012/6/2
32.70919355,586,2012/6/3
32.07626025,586,2012/6/4
31.96078237,586,2012/6/5
32.05189006,586,2012/6/6
31.83914948,586,2012/6/7
31.75905355,586,2012/6/8
31.74950981,586,2012/6/9
31.86604945,586,2012/6/10
32.09004052,586,2012/6/11
32.16422653,586,2012/6/12
32.37596448,586,2012/6/13
32.42229398,586,2012/6/14
32.09622161,586,2012/6/15
31.89216169,586,2012/6/16
31.52338537,586,2012/6/17
31.17349339,586,2012/6/18
31.3204635,586,2012/6/19
31.59675217,586,2012/6/20
31.92015934,586,2012/6/21
32.21103668,586,2012/6/22
32.48182615,586,2012/6/23
32.73981539,586,2012/6/24
32.88896497,586,2012/6/25
32.97803243,586,2012/6/26
32.15571404,586,2012/6/27
31.7528464,586,2012/6/28
31.90656567,586,2012/6/29
32.16832415,586,2012/6/30
32.33402634,586,2012/7/1
32.41544215,586,2012/7/2
32.62891642,586,2012/7/3
32.80716133,586,2012/7/4
32.56912676,586,2012/7/5
31.93578879,586,2012/7/6
32.18445587,586,2012/7/7
32.42724228,586,2012/7/8
32.57632637,586,2012/7/9
32.5623347,586,2012/7/10
32.54694112,586,2012/7/11
32.51882362,586,2012/7/12
32.2283268,586,2012/7/13
32.06555812,586,2012/7/14
32.01341343,586,2012/7/15
32.17343012,586,2012/7/16
32.41301537,586,2012/7/17
32.57630412,586,2012/7/18
32.51705869,586,2012/7/19
32.35276922,586,2012/7/20
32.26453972,586,2012/7/21
32.37816938,586,2012/7/22
32.11807855,586,2012/7/23
31.80632019,586,2012/7/24
31.67621835,586,2012/7/25
31.66358026,586,2012/7/26
31.65308952,586,2012/7/27
31.80538686,586,2012/7/28
31.81583627,586,2012/7/29
31.81230958,586,2012/7/30
31.62638219,586,2012/7/31
31.64511617,586,2012/8/1
31.75198174,586,2012/8/2
31.84102154,586,2012/8/3
31.99017684,586,2012/8/4
32.08406353,586,2012/8/5
32.18647766,586,2012/8/6
32.45068995,586,2012/8/7
32.7804629,586,2012/8/8
32.98281988,586,2012/8/9
33.12351418,586,2012/8/10
33.17577108,586,2012/8/11
33.26398659,586,2012/8/12
32.98804347,586,2012/8/13
32.74327405,586,2012/8/14
32.47737503,586,2012/8/15
31.9471995,586,2012/8/16
31.58139006,586,2012/8/17
31.63030084,586,2012/8/18
31.70790609,586,2012/8/19
31.83833694,586,2012/8/20
31.94679197,586,2012/8/21
32.03288492,586,2012/8/22
32.16215706,586,2012/8/23
32.13128948,586,2012/8/24
31.92577108,586,2012/8/25
31.69995117,586,2012/8/26
31.90011024,586,2012/8/27
32.1794885,586,2012/8/28
32.57182821,586,2012/8/29
32.86548932,586,2012/8/30
33.03933462,586,2012/8/31
33.32972972,586,2012/9/1
33.43227069,586,2012/9/2
33.55913035,586,2012/9/3
33.51484235,586,2012/9/4
33.49374326,586,2012/9/5
33.53203583,586,2012/9/6
32.56079165,586,2012/9/7
32.68023237,586,2012/9/8
32.80514336,586,2012/9/9
32.70375951,586,2012/9/10
32.26082548,586,2012/9/11
32.21249708,586,2012/9/12
32.25518354,586,2012/9/13
32.27504921,586,2012/9/14
32.31642151,586,2012/9/15
32.52275658,586,2012/9/16
32.53559303,586,2012/9/17
32.73252805,586,2012/9/18
33.07743518,586,2012/9/19
33.62471263,586,2012/9/20
33.56642087,586,2012/9/21
33.4988664,586,2012/9/22
33.5028019,586,2012/9/23
33.06988462,586,2012/9/24
32.96809832,586,2012/9/25
33.08350309,586,2012/9/26
33.1530234,586,2012/9/27
33.17863592,586,2012/9/28
33.08751742,586,2012/9/29
33.12144343,586,2012/9/30
33.34453138,586,2012/10/1
33.48623721,586,2012/10/2
33.43280983,586,2012/10/3
33.27823321,586,2012/10/4
33.14464633,586,2012/10/5
33.20101039,586,2012/10/6
33.3179938,586,2012/10/7
33.26341375,586,2012/10/8
31.47887039,586,2012/10/9
31.48082574,586,2012/10/10
31.41819954,586,2012/10/11
31.1768198,586,2012/10/12
31.14154816,586,2012/10/13
31.1619339,586,2012/10/14
31.28470262,586,2012/10/15
31.80783653,586,2012/10/16
31.9661363,586,2012/10/17
32.07268206,586,2012/10/18
32.51538086,586,2012/10/19
32.28258959,586,2012/10/20
32.18077787,586,2012/10/21
32.30505689,586,2012/10/22
32.47448985,586,2012/10/23
32.81234741,586,2012/10/24
33.29681778,586,2012/10/25
33.57870611,586,2012/10/26
33.59999339,586,2012/10/27
33.3957653,586,2012/10/28
32.75927671,586,2012/10/29
32.03685125,586,2012/10/30
32.07740847,586,2012/10/31
32.82579994,586,2012/11/1
33.46102397,586,2012/11/2
33.5850385,586,2012/11/3
33.31127993,586,2012/11/4
33.18295924,586,2012/11/5
33.11944516,586,2012/11/6
32.89190674,586,2012/11/7
32.67657916,586,2012/11/8
32.66350873,586,2012/11/9
32.47582308,586,2012/11/10
32.51351738,586,2012/11/11
32.89313316,586,2012/11/12
33.59395727,586,2012/11/13
33.0597407,586,2012/11/14
1.57E-19,597,2012/1/1
7.68E-20,597,2012/1/2
1.63E-19,597,2012/1/3
8.61E-19,597,2012/1/4
4.70E-18,597,2012/1/5
1.90E-17,597,2012/1/6
4.95E-17,597,2012/1/7
9.22E-17,597,2012/1/8
4.90E-16,597,2012/1/9
1.69E-15,597,2012/1/10
3.82E-15,597,2012/1/11
4.84E-15,597,2012/1/12
1.39E-15,597,2012/1/13
8.43E-17,597,2012/1/14
6.71E-18,597,2012/1/15
1.00E-18,597,2012/1/16
5.40E-19,597,2012/1/17
8.38E-19,597,2012/1/18
1.68E-18,597,2012/1/19
1.44E-17,597,2012/1/20
5.04E-17,597,2012/1/21
5.37E-17,597,2012/1/22
1.18E-16,597,2012/1/23
8.91E-17,597,2012/1/24
1.44E-17,597,2012/1/25
8.46E-18,597,2012/1/26
1.61E-17,597,2012/1/27
2.16E-17,597,2012/1/28
2.23E-17,597,2012/1/29
1.02E-17,597,2012/1/30
6.30E-18,597,2012/1/31
5.51E-18,597,2012/2/1
2.87E-18,597,2012/2/2
2.53E-18,597,2012/2/3
1.14E-17,597,2012/2/4
2.03E-17,597,2012/2/5
7.08E-17,597,2012/2/6
5.71E-16,597,2012/2/7
1.19E-15,597,2012/2/8
2.54E-15,597,2012/2/9
1.02E-14,597,2012/2/10
1.59E-14,597,2012/2/11
2.36E-14,597,2012/2/12
4.53E-14,597,2012/2/13
6.28E-14,597,2012/2/14
5.58E-14,597,2012/2/15
5.82E-14,597,2012/2/16
9.09E-14,597,2012/2/17
1.06E-13,597,2012/2/18
1.13E-13,597,2012/2/19
1.30E-13,597,2012/2/20
2.24E-13,597,2012/2/21
1.42E-13,597,2012/2/22
8.66E-14,597,2012/2/23
4.55E-14,597,2012/2/24
1.60E-14,597,2012/2/25
3.32E-15,597,2012/2/26
4.87E-16,597,2012/2/27
1.73E-16,597,2012/2/28
2.50E-16,597,2012/2/29
2.91E-16,597,2012/3/1
5.91E-17,597,2012/3/2
4.24E-17,597,2012/3/3
3.89E-17,597,2012/3/4
3.55E-17,597,2012/3/5
3.21E-17,597,2012/3/6
2.87E-17,597,2012/3/7
2.53E-17,597,2012/3/8
2.20E-17,597,2012/3/9
1.88E-17,597,2012/3/10
1.56E-17,597,2012/3/11
1.27E-17,597,2012/3/12
1.02E-17,597,2012/3/13
7.59E-18,597,2012/3/14
5.77E-18,597,2012/3/15
9.04E-18,597,2012/3/16
1.59E-17,597,2012/3/17
3.36E-17,597,2012/3/18
1.16E-16,597,2012/3/19
1.74E-16,597,2012/3/20
2.60E-16,597,2012/3/21
2.85E-16,597,2012/3/22
2.00E-16,597,2012/3/23
9.47E-17,597,2012/3/24
2.21E-17,597,2012/3/25
1.84E-18,597,2012/3/26
6.21E-20,597,2012/3/27
4.96E-20,597,2012/3/28
4.64E-20,597,2012/3/29
4.35E-20,597,2012/3/30
4.14E-20,597,2012/3/31
3.96E-20,597,2012/4/1
6.33E-20,597,2012/4/2
1.15E-19,597,2012/4/3
7.07E-19,597,2012/4/4
4.62E-18,597,2012/4/5
2.57E-17,597,2012/4/6
1.07E-16,597,2012/4/7
4.06E-16,597,2012/4/8
9.68E-16,597,2012/4/9
1.58E-15,597,2012/4/10
2.30E-15,597,2012/4/11
4.69E-15,597,2012/4/12
6.74E-15,597,2012/4/13
9.90E-15,597,2012/4/14
1.14E-14,597,2012/4/15
1.06E-14,597,2012/4/16
1.62E-14,597,2012/4/17
2.37E-14,597,2012/4/18
3.77E-14,597,2012/4/19
5.04E-14,597,2012/4/20
5.40E-14,597,2012/4/21
6.98E-14,597,2012/4/22
6.61E-14,597,2012/4/23
4.88E-14,597,2012/4/24
2.83E-14,597,2012/4/25
2.10E-14,597,2012/4/26
2.05E-14,597,2012/4/27
1.80E-14,597,2012/4/28
4.84E-15,597,2012/4/29
2.70E-16,597,2012/4/30
8.54E-17,597,2012/5/1
2.74E-16,597,2012/5/2
1.08E-15,597,2012/5/3
2.07E-15,597,2012/5/4
5.08E-15,597,2012/5/5
7.57E-15,597,2012/5/6
1.60E-14,597,2012/5/7
3.05E-14,597,2012/5/8
4.46E-14,597,2012/5/9
3.72E-14,597,2012/5/10
2.45E-14,597,2012/5/11
1.42E-14,597,2012/5/12
1.11E-14,597,2012/5/13
1.22E-14,597,2012/5/14
1.29E-14,597,2012/5/15
4.83E-15,597,2012/5/16
8.31E-17,597,2012/5/17
2.61E-17,597,2012/5/18
2.86E-17,597,2012/5/19
4.32E-17,597,2012/5/20
1.17E-16,597,2012/5/21
1.58E-16,597,2012/5/22
2.46E-16,597,2012/5/23
2.50E-16,597,2012/5/24
2.22E-16,597,2012/5/25
1.93E-16,597,2012/5/26
3.89E-16,597,2012/5/27
8.40E-16,597,2012/5/28
1.88E-15,597,2012/5/29
2.96E-15,597,2012/5/30
4.94E-15,597,2012/5/31
1.19E-14,597,2012/6/1
1.50E-14,597,2012/6/2
1.98E-14,597,2012/6/3
2.36E-14,597,2012/6/4
4.00E-14,597,2012/6/5
7.66E-14,597,2012/6/6
1.37E-13,597,2012/6/7
2.63E-13,597,2012/6/8
3.64E-13,597,2012/6/9
5.34E-13,597,2012/6/10
6.93E-13,597,2012/6/11
8.28E-13,597,2012/6/12
8.32E-13,597,2012/6/13
7.49E-13,597,2012/6/14
8.75E-13,597,2012/6/15
1.02E-12,597,2012/6/16
1.34E-12,597,2012/6/17
2.02E-12,597,2012/6/18
3.85E-12,597,2012/6/19
4.28E-12,597,2012/6/20
5.29E-12,597,2012/6/21
6.76E-12,597,2012/6/22
8.86E-12,597,2012/6/23
1.06E-11,597,2012/6/24
1.18E-11,597,2012/6/25
1.94E-11,597,2012/6/26
2.50E-11,597,2012/6/27
2.76E-11,597,2012/6/28
3.21E-11,597,2012/6/29
3.97E-11,597,2012/6/30
5.29E-11,597,2012/7/1
7.49E-11,597,2012/7/2
1.12E-10,597,2012/7/3
2.12E-10,597,2012/7/4
3.48E-10,597,2012/7/5
4.32E-10,597,2012/7/6
4.93E-10,597,2012/7/7
5.41E-10,597,2012/7/8
7.34E-10,597,2012/7/9
8.33E-10,597,2012/7/10
1.33E-09,597,2012/7/11
1.53E-09,597,2012/7/12
1.68E-09,597,2012/7/13
1.76E-09,597,2012/7/14
1.97E-09,597,2012/7/15
2.33E-09,597,2012/7/16
2.61E-09,597,2012/7/17
2.88E-09,597,2012/7/18
3.16E-09,597,2012/7/19
3.23E-09,597,2012/7/20
3.13E-09,597,2012/7/21
3.25E-09,597,2012/7/22
3.54E-09,597,2012/7/23
3.73E-09,597,2012/7/24
3.70E-09,597,2012/7/25
3.33E-09,597,2012/7/26
3.65E-09,597,2012/7/27
4.45E-09,597,2012/7/28
4.72E-09,597,2012/7/29
4.81E-09,597,2012/7/30
5.43E-09,597,2012/7/31
7.05E-09,597,2012/8/1
9.13E-09,597,2012/8/2
9.62E-09,597,2012/8/3
8.79E-09,597,2012/8/4
8.25E-09,597,2012/8/5
9.39E-09,597,2012/8/6
8.93E-09,597,2012/8/7
7.96E-09,597,2012/8/8
7.81E-09,597,2012/8/9
7.88E-09,597,2012/8/10
7.16E-09,597,2012/8/11
5.01E-09,597,2012/8/12
3.14E-09,597,2012/8/13
2.27E-09,597,2012/8/14
4.20E-09,597,2012/8/15
5.43E-09,597,2012/8/16
6.72E-09,597,2012/8/17
8.02E-09,597,2012/8/18
1.06E-08,597,2012/8/19
1.42E-08,597,2012/8/20
1.74E-08,597,2012/8/21
2.04E-08,597,2012/8/22
2.75E-08,597,2012/8/23
3.62E-08,597,2012/8/24
3.69E-08,597,2012/8/25
3.41E-08,597,2012/8/26
2.32E-08,597,2012/8/27
4.17E-09,597,2012/8/28
1.35E-09,597,2012/8/29
1.77E-09,597,2012/8/30
6.87E-09,597,2012/8/31
1.30E-08,597,2012/9/1
1.48E-08,597,2012/9/2
1.55E-08,597,2012/9/3
2.07E-08,597,2012/9/4
2.67E-08,597,2012/9/5
2.37E-08,597,2012/9/6
1.49E-08,597,2012/9/7
8.20E-09,597,2012/9/8
9.32E-09,597,2012/9/9
7.85E-09,597,2012/9/10
4.94E-09,597,2012/9/11
3.78E-09,597,2012/9/12
5.85E-09,597,2012/9/13
7.70E-09,597,2012/9/14
1.06E-08,597,2012/9/15
1.65E-08,597,2012/9/16
2.30E-08,597,2012/9/17
2.78E-08,597,2012/9/18
3.28E-08,597,2012/9/19
3.36E-08,597,2012/9/20
2.72E-08,597,2012/9/21
1.63E-08,597,2012/9/22
7.24E-09,597,2012/9/23
6.20E-09,597,2012/9/24
6.39E-09,597,2012/9/25
7.49E-09,597,2012/9/26
8.35E-09,597,2012/9/27
9.05E-09,597,2012/9/28
9.34E-09,597,2012/9/29
1.01E-08,597,2012/9/30
1.07E-08,597,2012/10/1
1.17E-08,597,2012/10/2
1.21E-08,597,2012/10/3
1.19E-08,597,2012/10/4
1.01E-08,597,2012/10/5
8.92E-09,597,2012/10/6
8.10E-09,597,2012/10/7
8.48E-09,597,2012/10/8
8.44E-09,597,2012/10/9
8.63E-09,597,2012/10/10
8.68E-09,597,2012/10/11
9.69E-09,597,2012/10/12
1.05E-08,597,2012/10/13
1.11E-08,597,2012/10/14
1.25E-08,597,2012/10/15
1.80E-08,597,2012/10/16
2.49E-08,597,2012/10/17
3.18E-08,597,2012/10/18
3.58E-08,597,2012/10/19
3.88E-08,597,2012/10/20
3.78E-08,597,2012/10/21
3.61E-08,597,2012/10/22
3.32E-08,597,2012/10/23
2.89E-08,597,2012/10/24
2.63E-08,597,2012/10/25
2.72E-08,597,2012/10/26
3.52E-08,597,2012/10/27
4.97E-08,597,2012/10/28
7.90E-08,597,2012/10/29
1.25E-07,597,2012/10/30
9.35E-08,597,2012/10/31
5.66E-08,597,2012/11/1
2.46E-08,597,2012/11/2
1.59E-08,597,2012/11/3
1.82E-08,597,2012/11/4
1.95E-08,597,2012/11/5
1.89E-08,597,2012/11/6
2.21E-08,597,2012/11/7
3.33E-08,597,2012/11/8
3.19E-08,597,2012/11/9
2.54E-08,597,2012/11/10
2.20E-08,597,2012/11/11
2.49E-08,597,2012/11/12
3.56E-08,597,2012/11/13
5.80E-08,597,2012/11/14
1.19E-17,598,2012/1/1
9.65E-18,598,2012/1/2
1.89E-17,598,2012/1/3
6.45E-17,598,2012/1/4
3.06E-16,598,2012/1/5
7.95E-16,598,2012/1/6
1.67E-15,598,2012/1/7
2.62E-15,598,2012/1/8
7.68E-15,598,2012/1/9
2.08E-14,598,2012/1/10
4.43E-14,598,2012/1/11
5.79E-14,598,2012/1/12
3.61E-14,598,2012/1/13
5.06E-15,598,2012/1/14
6.56E-16,598,2012/1/15
1.06E-16,598,2012/1/16
8.49E-17,598,2012/1/17
1.09E-16,598,2012/1/18
1.84E-16,598,2012/1/19
9.48E-16,598,2012/1/20
1.84E-15,598,2012/1/21
2.89E-15,598,2012/1/22
5.08E-15,598,2012/1/23
4.09E-15,598,2012/1/24
1.13E-15,598,2012/1/25
6.73E-16,598,2012/1/26
1.00E-15,598,2012/1/27
1.40E-15,598,2012/1/28
1.45E-15,598,2012/1/29
9.12E-16,598,2012/1/30
5.39E-16,598,2012/1/31
4.33E-16,598,2012/2/1
2.19E-16,598,2012/2/2
2.80E-16,598,2012/2/3
9.11E-16,598,2012/2/4
1.44E-15,598,2012/2/5
3.23E-15,598,2012/2/6
1.11E-14,598,2012/2/7
1.83E-14,598,2012/2/8
3.45E-14,598,2012/2/9
9.33E-14,598,2012/2/10
1.44E-13,598,2012/2/11
1.98E-13,598,2012/2/12
2.97E-13,598,2012/2/13
4.23E-13,598,2012/2/14
4.34E-13,598,2012/2/15
4.44E-13,598,2012/2/16
5.98E-13,598,2012/2/17
7.11E-13,598,2012/2/18
7.67E-13,598,2012/2/19
8.51E-13,598,2012/2/20
1.34E-12,598,2012/2/21
1.05E-12,598,2012/2/22
7.80E-13,598,2012/2/23
5.72E-13,598,2012/2/24
2.88E-13,598,2012/2/25
9.77E-14,598,2012/2/26
2.58E-14,598,2012/2/27
9.12E-15,598,2012/2/28
7.20E-15,598,2012/2/29
1.07E-14,598,2012/3/1
1.01E-15,598,2012/3/2
8.08E-17,598,2012/3/3
3.86E-17,598,2012/3/4
3.50E-17,598,2012/3/5
3.18E-17,598,2012/3/6
2.87E-17,598,2012/3/7
2.57E-17,598,2012/3/8
2.28E-17,598,2012/3/9
1.99E-17,598,2012/3/10
1.87E-17,598,2012/3/11
2.81E-17,598,2012/3/12
5.37E-17,598,2012/3/13
8.83E-17,598,2012/3/14
1.19E-16,598,2012/3/15
2.12E-16,598,2012/3/16
4.03E-16,598,2012/3/17
5.68E-16,598,2012/3/18
1.48E-15,598,2012/3/19
2.54E-15,598,2012/3/20
3.70E-15,598,2012/3/21
4.64E-15,598,2012/3/22
4.41E-15,598,2012/3/23
2.87E-15,598,2012/3/24
1.73E-15,598,2012/3/25
1.60E-16,598,2012/3/26
1.99E-18,598,2012/3/27
1.66E-19,598,2012/3/28
6.56E-20,598,2012/3/29
4.63E-20,598,2012/3/30
6.24E-20,598,2012/3/31
1.42E-19,598,2012/4/1
1.33E-18,598,2012/4/2
6.41E-18,598,2012/4/3
2.01E-17,598,2012/4/4
7.81E-17,598,2012/4/5
3.22E-16,598,2012/4/6
1.03E-15,598,2012/4/7
2.96E-15,598,2012/4/8
6.05E-15,598,2012/4/9
1.17E-14,598,2012/4/10
1.67E-14,598,2012/4/11
2.89E-14,598,2012/4/12
4.24E-14,598,2012/4/13
5.61E-14,598,2012/4/14
7.08E-14,598,2012/4/15
7.71E-14,598,2012/4/16
1.04E-13,598,2012/4/17
1.29E-13,598,2012/4/18
1.75E-13,598,2012/4/19
2.25E-13,598,2012/4/20
2.49E-13,598,2012/4/21
2.95E-13,598,2012/4/22
3.99E-13,598,2012/4/23
3.30E-13,598,2012/4/24
2.46E-13,598,2012/4/25
2.35E-13,598,2012/4/26
2.15E-13,598,2012/4/27
2.10E-13,598,2012/4/28
8.37E-14,598,2012/4/29
1.01E-14,598,2012/4/30
4.88E-15,598,2012/5/1
6.07E-15,598,2012/5/2
1.89E-14,598,2012/5/3
2.94E-14,598,2012/5/4
3.96E-14,598,2012/5/5
6.76E-14,598,2012/5/6
1.18E-13,598,2012/5/7
1.79E-13,598,2012/5/8
2.58E-13,598,2012/5/9
2.83E-13,598,2012/5/10
2.30E-13,598,2012/5/11
1.65E-13,598,2012/5/12
1.09E-13,598,2012/5/13
1.11E-13,598,2012/5/14
1.25E-13,598,2012/5/15
6.84E-14,598,2012/5/16
3.23E-15,598,2012/5/17
1.07E-16,598,2012/5/18
2.58E-16,598,2012/5/19
7.75E-16,598,2012/5/20
2.30E-15,598,2012/5/21
2.95E-15,598,2012/5/22
4.56E-15,598,2012/5/23
4.94E-15,598,2012/5/24
3.98E-15,598,2012/5/25
3.28E-15,598,2012/5/26
5.20E-15,598,2012/5/27
7.97E-15,598,2012/5/28
1.42E-14,598,2012/5/29
2.38E-14,598,2012/5/30
3.12E-14,598,2012/5/31
5.69E-14,598,2012/6/1
7.65E-14,598,2012/6/2
1.01E-13,598,2012/6/3
1.26E-13,598,2012/6/4
1.71E-13,598,2012/6/5
2.93E-13,598,2012/6/6
4.71E-13,598,2012/6/7
7.80E-13,598,2012/6/8
1.06E-12,598,2012/6/9
1.39E-12,598,2012/6/10
1.76E-12,598,2012/6/11
2.30E-12,598,2012/6/12
2.41E-12,598,2012/6/13
2.24E-12,598,2012/6/14
3.17E-12,598,2012/6/15
3.36E-12,598,2012/6/16
3.76E-12,598,2012/6/17
4.74E-12,598,2012/6/18
7.04E-12,598,2012/6/19
8.63E-12,598,2012/6/20
1.12E-11,598,2012/6/21
1.40E-11,598,2012/6/22
1.74E-11,598,2012/6/23
1.85E-11,598,2012/6/24
2.06E-11,598,2012/6/25
2.62E-11,598,2012/6/26
3.28E-11,598,2012/6/27
3.79E-11,598,2012/6/28
4.27E-11,598,2012/6/29
5.21E-11,598,2012/6/30
6.45E-11,598,2012/7/1
7.92E-11,598,2012/7/2
9.94E-11,598,2012/7/3
1.37E-10,598,2012/7/4
2.14E-10,598,2012/7/5
2.92E-10,598,2012/7/6
3.53E-10,598,2012/7/7
4.09E-10,598,2012/7/8
4.86E-10,598,2012/7/9
6.02E-10,598,2012/7/10
7.74E-10,598,2012/7/11
9.93E-10,598,2012/7/12
1.08E-09,598,2012/7/13
1.17E-09,598,2012/7/14
1.21E-09,598,2012/7/15
1.28E-09,598,2012/7/16
1.44E-09,598,2012/7/17
1.64E-09,598,2012/7/18
1.97E-09,598,2012/7/19
2.39E-09,598,2012/7/20
2.61E-09,598,2012/7/21
2.77E-09,598,2012/7/22
2.95E-09,598,2012/7/23
3.12E-09,598,2012/7/24
3.21E-09,598,2012/7/25
3.32E-09,598,2012/7/26
3.22E-09,598,2012/7/27
3.35E-09,598,2012/7/28
3.56E-09,598,2012/7/29
3.89E-09,598,2012/7/30
4.20E-09,598,2012/7/31
4.76E-09,598,2012/8/1
5.15E-09,598,2012/8/2
6.08E-09,598,2012/8/3
7.02E-09,598,2012/8/4
7.61E-09,598,2012/8/5
7.99E-09,598,2012/8/6
8.55E-09,598,2012/8/7
8.42E-09,598,2012/8/8
8.25E-09,598,2012/8/9
8.10E-09,598,2012/8/10
7.94E-09,598,2012/8/11
7.52E-09,598,2012/8/12
6.89E-09,598,2012/8/13
5.62E-09,598,2012/8/14
5.05E-09,598,2012/8/15
5.11E-09,598,2012/8/16
5.32E-09,598,2012/8/17
5.80E-09,598,2012/8/18
6.77E-09,598,2012/8/19
7.90E-09,598,2012/8/20
9.72E-09,598,2012/8/21
1.24E-08,598,2012/8/22
1.62E-08,598,2012/8/23
1.96E-08,598,2012/8/24
2.43E-08,598,2012/8/25
2.71E-08,598,2012/8/26
2.88E-08,598,2012/8/27
2.07E-08,598,2012/8/28
8.31E-09,598,2012/8/29
4.75E-09,598,2012/8/30
4.94E-09,598,2012/8/31
6.82E-09,598,2012/9/1
8.93E-09,598,2012/9/2
1.06E-08,598,2012/9/3
1.27E-08,598,2012/9/4
1.53E-08,598,2012/9/5
1.91E-08,598,2012/9/6
1.95E-08,598,2012/9/7
1.74E-08,598,2012/9/8
1.45E-08,598,2012/9/9
1.31E-08,598,2012/9/10
1.16E-08,598,2012/9/11
8.95E-09,598,2012/9/12
7.42E-09,598,2012/9/13
7.58E-09,598,2012/9/14
8.31E-09,598,2012/9/15
9.78E-09,598,2012/9/16
1.16E-08,598,2012/9/17
1.52E-08,598,2012/9/18
1.89E-08,598,2012/9/19
2.27E-08,598,2012/9/20
2.60E-08,598,2012/9/21
2.45E-08,598,2012/9/22
1.72E-08,598,2012/9/23
1.11E-08,598,2012/9/24
7.58E-09,598,2012/9/25
7.41E-09,598,2012/9/26
7.97E-09,598,2012/9/27
8.31E-09,598,2012/9/28
