"CellID","H","DX","DY","LAT","LON","FSM"
9044,1.00000001335143e-10,707.914184570312,4642.38720703125,39.2137336730957,-76.2050476074219,0
9045,1.00000001335143e-10,709.7607421875,4615.0263671875,39.210319519043,-76.198112487793,0
9046,1.00000001335143e-10,720.289611816406,4587.47216796875,39.2068748474121,-76.1911239624023,0
9047,1.00000001335143e-10,739.860473632812,4559.388671875,39.2033615112305,-76.1839828491211,0
9048,1.00000001335143e-10,768.468811035156,4530.43603515625,39.1997337341309,-76.1765975952148,0
9049,1.00000001335143e-10,806.114318847656,4500.27880859375,39.1959457397461,-76.1688995361328,0
9050,1.00000001335143e-10,852.802124023438,4468.5859375,39.1919555664062,-76.1607818603516,0
9051,1.00000001335143e-10,908.54541015625,4435.03271484375,39.1877212524414,-76.1521606445312,0
9052,1.00000001335143e-10,973.368408203125,4399.30126953125,39.1832008361816,-76.1429443359375,0
9053,1.00000001335143e-10,1047.31164550781,4361.0830078125,39.1783447265625,-76.133056640625,0
9054,1.00000001335143e-10,1130.43933105469,4320.08251953125,39.1731109619141,-76.1223907470703,0
9055,1.00000001335143e-10,1222.85034179688,4276.0166015625,39.1674575805664,-76.1108703613281,0
9056,1.00000001335143e-10,1324.69494628906,4228.623046875,39.1613349914551,-76.0983963012695,0
9057,1.00000001335143e-10,1436.19934082031,4177.6640625,39.1546974182129,-76.0848846435547,0
9058,1.00000001335143e-10,1556.59289550781,4122.9560546875,39.1474990844727,-76.0702285766602,0
9059,1.00000001335143e-10,1673.43225097656,4064.60913085938,39.1397132873535,-76.0543975830078,0
9060,1.00000001335143e-10,1778.91821289062,4003.154296875,39.1313858032227,-76.037483215332,0
9061,1.00000001335143e-10,1873.55920410156,3939.30688476562,39.1225624084473,-76.0196075439453,0
9062,1.00000001335143e-10,1958.18811035156,3873.814453125,39.1132926940918,-76.000862121582,0
9063,1.00000001335143e-10,2033.89538574219,3807.4580078125,39.1036109924316,-75.9813613891602,0
9064,1.00000001335143e-10,2102.15185546875,3741.05102539062,39.0935516357422,-75.9611892700195,0
9065,1.00000001335143e-10,2165.01953125,3675.4375,39.0831298828125,-75.9404144287109,0
9066,1.00000001335143e-10,2225.56103515625,3611.48217773438,39.0723571777344,-75.9190902709961,0
9067,1.00000001335143e-10,2288.69970703125,3550.04760742188,39.0612106323242,-75.8972320556641,0
9068,1.00000001335143e-10,2363.3203125,3491.95263671875,39.0496482849121,-75.8748245239258,0
9069,1.00000001335143e-10,2468.5146484375,3437.8818359375,39.0374794006348,-75.8516235351562,0
9070,1.00000001335143e-10,2660.10009765625,3388.14282226562,39.0246086120605,-75.8275604248047,0
9071,1.00000001335143e-10,3462.55102539062,3340.20556640625,39.0091285705566,-75.7995529174805,0
9072,1.00000001335143e-10,0,0,0,0,0
9073,1.00000001335143e-10,0,0,0,0,0
9074,1.00000001335143e-10,2025.94445800781,6926.80810546875,39.664005279541,-76.8587036132812,0
9075,1.00000001335143e-10,2277.4072265625,6893.24365234375,39.6502304077148,-76.8407592773438,0
9076,1.00000001335143e-10,2390.439453125,6852.6416015625,39.6355323791504,-76.8211517333984,0
9077,1.00000001335143e-10,2460.40795898438,6806.04150390625,39.6205062866211,-76.8006134033203,0
9078,1.00000001335143e-10,2501.92114257812,6754.00244140625,39.6053199768066,-76.7793655395508,0
9079,1.00000001335143e-10,2520.52661132812,6697.12744140625,39.5901374816895,-76.7576599121094,0
9080,1.00000001335143e-10,2519.02758789062,6636.10302734375,39.5750846862793,-76.7356719970703,0
9081,1.00000001335143e-10,2499.11645507812,6571.693359375,39.5602645874023,-76.7135925292969,0
9082,1.00000001335143e-10,2461.95532226562,6504.716796875,39.545768737793,-76.6915893554688,0
9083,1.00000001335143e-10,2408.41772460938,6436.02880859375,39.5316772460938,-76.6698379516602,0
9084,1.00000001335143e-10,2339.20239257812,6366.5029296875,39.5180702209473,-76.6485061645508,0
9085,1.00000001335143e-10,2254.8876953125,6297.009765625,39.5050163269043,-76.6277389526367,0
9086,1.00000001335143e-10,2155.96044921875,6228.40966796875,39.4925842285156,-76.6076965332031,0
9087,1.00000001335143e-10,2042.96411132812,6161.5361328125,39.4808349609375,-76.5885314941406,0
9088,1.00000001335143e-10,1924.21801757812,6097.06005859375,39.4698219299316,-76.5703659057617,0
9089,1.00000001335143e-10,1812.33703613281,6035.27197265625,39.4595108032227,-76.5532073974609,0
9090,1.00000001335143e-10,1708.53918457031,5976.18017578125,39.4498519897461,-76.5369873046875,0
9091,1.00000001335143e-10,1612.91931152344,5919.71923828125,39.4407844543457,-76.5216369628906,0
9092,1.00000001335143e-10,1525.53100585938,5865.77685546875,39.4322547912598,-76.5071029663086,0
9093,1.00000001335143e-10,1446.400390625,5814.201171875,39.4242134094238,-76.4933013916016,0
9094,1.00000001335143e-10,1375.53466796875,5764.81396484375,39.4166069030762,-76.4801788330078,0
9095,1.00000001335143e-10,1312.92822265625,5717.41064453125,39.4093856811523,-76.4676513671875,0
9096,1.00000001335143e-10,1258.56750488281,5671.77001953125,39.4025001525879,-76.4556427001953,0
9097,1.00000001335143e-10,1212.43359375,5627.65380859375,39.3959007263184,-76.444091796875,0
9098,1.00000001335143e-10,1174.50415039062,5584.81201171875,39.3895492553711,-76.4329147338867,0
9099,1.00000001335143e-10,1144.75524902344,5542.986328125,39.3833923339844,-76.4220428466797,0
9100,1.00000001335143e-10,1123.16174316406,5501.908203125,39.377384185791,-76.4113998413086,0
9101,1.00000001335143e-10,1109.24890136719,5461.31201171875,39.3714866638184,-76.4009017944336,0
9102,1.00000001335143e-10,1097.78344726562,5421.03076171875,39.3656616210938,-76.390510559082,0
9103,1.00000001335143e-10,1085.40209960938,5381.0517578125,39.3599128723145,-76.3802185058594,0
9104,1.00000001335143e-10,1072.05517578125,5341.42236328125,39.3542442321777,-76.3700408935547,0
9105,1.00000001335143e-10,1057.74865722656,5302.19091796875,39.3486595153809,-76.359977722168,0
9106,1.00000001335143e-10,1042.48815917969,5263.40625,39.3431625366211,-76.3500442504883,0
9107,1.00000001335143e-10,1026.27880859375,5225.11376953125,39.3377571105957,-76.3402557373047,0
9108,1.00000001335143e-10,1009.12512207031,5187.36181640625,39.332447052002,-76.3306198120117,0
9109,2.5,991.03125,5150.19482421875,39.3272399902344,-76.3211364746094,1
9110,2.68905687332153,972.000793457031,5113.658203125,39.322135925293,-76.3118286132812,1
9111,2.99106216430664,952.036560058594,5077.79638671875,39.317138671875,-76.3026962280273,1
9112,1.00000001335143e-10,931.141357421875,5042.65283203125,39.3122596740723,-76.2937545776367,0
9113,1.00000001335143e-10,909.31689453125,5008.27001953125,39.3074913024902,-76.2850112915039,0
9114,2.50607299804688,886.564636230469,4974.69091796875,39.302848815918,-76.2764739990234,1
9115,3.36985754966736,863.31591796875,4941.94921875,39.2983283996582,-76.2681503295898,1
9116,3.29999995231628,841.289855957031,4910.03662109375,39.2939300537109,-76.2600402832031,1
9117,6,820.91162109375,4878.9052734375,39.2896499633789,-76.2521286010742,1
9118,7.1818995475769,802.175476074219,4848.4990234375,39.2854690551758,-76.2444000244141,1
9119,6.65487384796143,785.076477050781,4818.759765625,39.2813873291016,-76.2368392944336,1
9120,7.00150966644287,769.609741210938,4789.63037109375,39.2773933410645,-76.2294311523438,1
9121,6.02680444717407,755.771240234375,4761.0537109375,39.2734756469727,-76.2221603393555,1
9122,4.18576574325562,743.556762695312,4732.970703125,39.2696304321289,-76.2150115966797,1
9123,1.00000001335143e-10,732.963012695312,4705.3251953125,39.2658424377441,-76.2079696655273,0
9124,1.00000001335143e-10,723.986999511719,4678.05859375,39.2621116638184,-76.2010192871094,0
9125,1.00000001335143e-10,716.625854492188,4651.11279296875,39.2584228515625,-76.1941452026367,0
9126,1.00000001335143e-10,710.877502441406,4624.43017578125,39.254768371582,-76.1873321533203,0
9127,1.00000001335143e-10,706.740112304688,4597.95361328125,39.2511405944824,-76.1805648803711,0
9128,1.00000001335143e-10,704.257995605469,4571.62548828125,39.2475357055664,-76.173828125,0
9129,1.00000001335143e-10,706.170471191406,4545.3349609375,39.2439346313477,-76.1670989990234,0
9130,1.00000001335143e-10,716.721801757812,4518.84423828125,39.240306854248,-76.1603164672852,0
9131,1.00000001335143e-10,736.273376464844,4491.8291015625,39.2366027832031,-76.1533813476562,0
9132,1.00000001335143e-10,764.824462890625,4463.96337890625,39.2327766418457,-76.1462173461914,0
9133,1.00000001335143e-10,802.37841796875,4434.92236328125,39.2287864685059,-76.1387329101562,0
9134,1.00000001335143e-10,848.944580078125,4404.38623046875,39.2245826721191,-76.1308517456055,0
9135,1.00000001335143e-10,904.539916992188,4372.041015625,39.2201194763184,-76.1224746704102,0
9136,1.00000001335143e-10,969.193054199219,4337.57763671875,39.2153511047363,-76.113525390625,0
9137,1.00000001335143e-10,1042.94897460938,4300.697265625,39.2102317810059,-76.1039123535156,0
9138,1.00000001335143e-10,1125.87658691406,4261.1123046875,39.2047157287598,-76.0935440063477,0
9139,1.00000001335143e-10,1218.080078125,4218.5498046875,39.1987571716309,-76.0823440551758,0
9140,1.00000001335143e-10,1319.71533203125,4172.755859375,39.1923065185547,-76.0702133178711,0
9141,1.00000001335143e-10,1431.0146484375,4123.5048828125,39.1853179931641,-76.0570678710938,0
9142,1.00000001335143e-10,1551.21911621094,4070.626953125,39.1777381896973,-76.0428009033203,0
9143,1.00000001335143e-10,1667.93676757812,4014.24560546875,39.1695442199707,-76.0273895263672,0
9144,1.00000001335143e-10,1773.40002441406,3954.90209960938,39.1607856750488,-76.0109100341797,0
9145,1.00000001335143e-10,1868.1259765625,3893.33251953125,39.1515159606934,-75.9934844970703,0
9146,1.00000001335143e-10,1952.96691894531,3830.32788085938,39.1417846679688,-75.9751968383789,0
9147,1.00000001335143e-10,2029.05151367188,3766.7412109375,39.1316375732422,-75.9561614990234,0
9148,1.00000001335143e-10,2097.91430664062,3703.50024414062,39.1211090087891,-75.9364395141602,0
9149,1.00000001335143e-10,2161.72192382812,3641.61938476562,39.1102294921875,-75.9161071777344,0
9150,1.00000001335143e-10,2223.69775390625,3582.20922851562,39.0990028381348,-75.8952026367188,0
9151,1.00000001335143e-10,2289.01733398438,3526.48388671875,39.0874176025391,-75.8737258911133,0
9152,1.00000001335143e-10,2366.96362304688,3475.75830078125,39.0754318237305,-75.8516540527344,0
9153,1.00000001335143e-10,2477.32763671875,3431.44262695312,39.0628623962402,-75.8287124633789,0
9154,1.00000001335143e-10,2677.5068359375,3395.05151367188,39.0496063232422,-75.8048095703125,0
9155,1.00000001335143e-10,3502.29248046875,3368.29028320312,39.0337066650391,-75.7767944335938,0
9156,1.00000001335143e-10,0,0,0,0,0
9157,1.00000001335143e-10,0,0,0,0,0
9158,1.00000001335143e-10,1958.00769042969,6419.0126953125,39.7049674987793,-76.8014678955078,0
9159,1.00000001335143e-10,2205.3408203125,6400.75048828125,39.6914825439453,-76.7843017578125,0
9160,1.00000001335143e-10,2319.41552734375,6376.2802734375,39.6770401000977,-76.7655410766602,0
9161,1.00000001335143e-10,2391.93798828125,6345.86376953125,39.6622047424316,-76.7458877563477,0
9162,1.00000001335143e-10,2436.78564453125,6309.724609375,39.6471481323242,-76.7255477905273,0
9163,1.00000001335143e-10,2459.15234375,6268.25244140625,39.6320381164551,-76.7047500610352,0
9164,1.00000001335143e-10,2461.6259765625,6221.98828125,39.6169929504395,-76.6836776733398,0
9165,1.00000001335143e-10,2445.76049804688,6171.60400390625,39.6021194458008,-76.6625137329102,0
9166,1.00000001335143e-10,2412.62622070312,6117.86474609375,39.5875244140625,-76.6414108276367,0
9167,1.00000001335143e-10,2363.0380859375,6061.60009765625,39.5732879638672,-76.6205444335938,0
9168,1.00000001335143e-10,2297.65869140625,6003.6728515625,39.559497833252,-76.6000595092773,0
9169,1.00000001335143e-10,2217.0458984375,5944.95654296875,39.5462341308594,-76.5801162719727,0
9170,1.00000001335143e-10,2121.67749023438,5886.3173828125,39.5335693359375,-76.5608596801758,0
9171,1.00000001335143e-10,2012.09313964844,5828.59716796875,39.5215759277344,-76.5424423217773,0
9172,1.00000001335143e-10,1896.50427246094,5772.49267578125,39.5103034973145,-76.5249786376953,0
9173,1.00000001335143e-10,1787.38598632812,5718.3564453125,39.4997367858887,-76.5084686279297,0
9174,1.00000001335143e-10,1685.99584960938,5666.279296875,39.489818572998,-76.4928588867188,0
9175,1.00000001335143e-10,1592.47473144531,5616.26904296875,39.4804954528809,-76.4780807495117,0
9176,1.00000001335143e-10,1506.91528320312,5568.27783203125,39.4717140197754,-76.4640884399414,0
9177,1.00000001335143e-10,1429.37585449219,5522.2158203125,39.4634246826172,-76.450798034668,0
9178,1.00000001335143e-10,1359.89172363281,5477.9560546875,39.4555740356445,-76.4381484985352,0
9179,1.00000001335143e-10,1298.48046875,5435.34326171875,39.448112487793,-76.4260711669922,0
9180,1.00000001335143e-10,1245.14880371094,5394.201171875,39.4409942626953,-76.4144973754883,0
9181,1.00000001335143e-10,1199.89526367188,5354.33203125,39.4341659545898,-76.4033584594727,0
9182,1.00000001335143e-10,1162.71252441406,5315.52392578125,39.4275856018066,-76.392578125,0
9183,1.00000001335143e-10,1133.58996582031,5277.55419921875,39.4212074279785,-76.3820877075195,0
9184,1.00000001335143e-10,1112.51391601562,5240.1875,39.4149780273438,-76.3718185424805,0
9185,1.00000001335143e-10,1099.02465820312,5203.1884765625,39.4088554382324,-76.361686706543,0
9186,1.00000001335143e-10,1087.94360351562,5166.40966796875,39.4028053283691,-76.3516540527344,0
9187,1.00000001335143e-10,1075.93957519531,5129.8427734375,39.3968315124512,-76.3417129516602,0
9188,1.00000001335143e-10,1062.96301269531,5093.53564453125,39.3909378051758,-76.3318786621094,0
9189,1.00000001335143e-10,1049.01977539062,5057.5361328125,39.3851280212402,-76.3221588134766,0
9190,1.00000001335143e-10,1034.11486816406,5021.8916015625,39.3794097900391,-76.3125686645508,0
9191,1.00000001335143e-10,1018.25347900391,4986.6494140625,39.373779296875,-76.303108215332,0
9192,1.00000001335143e-10,1001.43963623047,4951.85498046875,39.3682479858398,-76.2937850952148,0
9193,1.00000001335143e-10,983.677551269531,4917.55419921875,39.3628196716309,-76.2846221923828,0
9194,1.00000001335143e-10,964.970581054688,4883.79150390625,39.3574981689453,-76.2756195068359,0
9195,1.00000001335143e-10,945.32177734375,4850.6123046875,39.3522872924805,-76.2667846679688,0
9196,1.00000001335143e-10,924.733581542969,4818.05908203125,39.3471946716309,-76.2581329345703,0
9197,1.00000001335143e-10,903.208129882812,4786.17529296875,39.3422203063965,-76.2496719360352,0
9198,4.31030750274658,880.746826171875,4755.0029296875,39.3373718261719,-76.2414093017578,1
9199,3.78798270225525,857.778442382812,4724.57666015625,39.332649230957,-76.2333602905273,1
9200,4.34060478210449,836.012084960938,4694.8916015625,39.3280563354492,-76.2255096435547,1
9201,4.91023874282837,815.871337890625,4665.90673828125,39.3235816955566,-76.2178497314453,1
9202,8.11464786529541,797.352233886719,4637.5703125,39.3192138671875,-76.2103652954102,1
9203,6.88906145095825,780.451110839844,4609.83154296875,39.3149452209473,-76.2030410766602,1
9204,6.44171667098999,765.164428710938,4582.6396484375,39.3107681274414,-76.1958694458008,1
9205,3.68794846534729,751.488952636719,4555.94140625,39.3066711425781,-76.1888275146484,1
9206,1.00000001335143e-10,739.421997070312,4529.68408203125,39.3026466369629,-76.1819000244141,0
9207,1.00000001335143e-10,728.960876464844,4503.81591796875,39.2986869812012,-76.1750793457031,0
9208,1.00000001335143e-10,720.103515625,4478.283203125,39.2947807312012,-76.168342590332,0
9209,1.00000001335143e-10,712.847961425781,4453.03271484375,39.2909164428711,-76.1616821289062,0
9210,1.00000001335143e-10,707.192626953125,4428.01171875,39.2870941162109,-76.1550750732422,0
9211,1.00000001335143e-10,703.136535644531,4403.166015625,39.2832984924316,-76.1485137939453,0
9212,1.00000001335143e-10,700.724304199219,4378.4423828125,39.2795257568359,-76.1419830322266,0
9213,1.00000001335143e-10,702.682373046875,4353.73828125,39.2757568359375,-76.1354598999023,0
9214,1.00000001335143e-10,713.235778808594,4328.82861328125,39.2719573974609,-76.1288757324219,0
9215,1.00000001335143e-10,732.74658203125,4303.4091796875,39.2680778503418,-76.1221542358398,0
9216,1.00000001335143e-10,761.216369628906,4277.17041015625,39.2640724182129,-76.1152038574219,0
9217,1.00000001335143e-10,798.650695800781,4249.80615234375,39.2598915100098,-76.1079483032227,0
9218,1.00000001335143e-10,845.060607910156,4221.01220703125,39.2554893493652,-76.1002960205078,0
9219,1.00000001335143e-10,900.46484375,4190.48828125,39.2508163452148,-76.092170715332,0
9220,1.00000001335143e-10,964.892944335938,4157.93994140625,39.2458229064941,-76.0834808349609,0
9221,1.00000001335143e-10,1038.39038085938,4123.0791015625,39.2404632568359,-76.0741500854492,0
9222,1.00000001335143e-10,1121.02563476562,4085.62744140625,39.2346878051758,-76.0640869140625,0
9223,1.00000001335143e-10,1212.90075683594,4045.32104492188,39.2284507751465,-76.0532073974609,0
9224,1.00000001335143e-10,1314.16748046875,4001.91137695312,39.2216987609863,-76.0414276123047,0
9225,1.00000001335143e-10,1425.05187988281,3955.17700195312,39.2143859863281,-76.0286560058594,0
9226,1.00000001335143e-10,1544.7890625,3904.94970703125,39.2064552307129,-76.0147933959961,0
9227,1.00000001335143e-10,1661.02648925781,3851.34106445312,39.1978912353516,-75.9998092651367,0
9228,1.00000001335143e-10,1766.01525878906,3794.86767578125,39.1887435913086,-75.9837875366211,0
9229,1.00000001335143e-10,1860.26098632812,3736.24291992188,39.179069519043,-75.9668273925781,0
9230,1.00000001335143e-10,1944.61157226562,3676.2509765625,39.1689262390137,-75.9490356445312,0
9231,1.00000001335143e-10,2020.20617675781,3615.763671875,39.1583633422852,-75.9304962158203,0
9232,1.00000001335143e-10,2088.6142578125,3555.76733398438,39.1474304199219,-75.9112701416016,0
9233,1.00000001335143e-10,2152.07763671875,3497.39501953125,39.1361503601074,-75.8914260864258,0
9234,1.00000001335143e-10,2213.95678710938,3441.96801757812,39.1245536804199,-75.8709945678711,0
9235,1.00000001335143e-10,2279.66235351562,3391.0439453125,39.1126251220703,-75.849967956543,0
9236,1.00000001335143e-10,2358.87060546875,3346.48193359375,39.1003341674805,-75.8282928466797,0
9237,1.00000001335143e-10,2472.0546875,3310.54736328125,39.0874977111816,-75.8056793212891,0
9238,1.00000001335143e-10,2678.01708984375,3286.2109375,39.074031829834,-75.7820053100586,0
9239,1.00000001335143e-10,3518.6396484375,3279.9111328125,39.0579605102539,-75.7540283203125,0
9240,1.00000001335143e-10,0,0,0,0,0
9241,1.00000001335143e-10,0,0,0,0,0
9242,1.00000001335143e-10,1907.830078125,5796.705078125,39.7422218322754,-76.7487487792969,0
9243,1.00000001335143e-10,2152.30004882812,5789.9501953125,39.7290000915527,-76.7321014404297,0
9244,1.00000001335143e-10,2267.27026367188,5777.66357421875,39.7147827148438,-76.7139129638672,0
9245,1.00000001335143e-10,2341.70849609375,5759.53369140625,39.7001190185547,-76.6948623657227,0
9246,1.00000001335143e-10,2388.9482421875,5735.5556640625,39.6851806640625,-76.675163269043,0
9247,1.00000001335143e-10,2413.9326171875,5705.9833984375,39.6701316833496,-76.6550369262695,0
9248,1.00000001335143e-10,2419.115234375,5671.2822265625,39.6550903320312,-76.634651184082,0
9249,1.00000001335143e-10,2405.97509765625,5632.07958984375,39.6401786804199,-76.6141738891602,0
9250,1.00000001335143e-10,2375.54321289062,5589.11669921875,39.6254920959473,-76.5937805175781,0
9251,1.00000001335143e-10,2328.61645507812,5543.20556640625,39.6111335754395,-76.5736083984375,0
9252,1.00000001335143e-10,2265.84838867188,5495.19189453125,39.5971870422363,-76.5538101196289,0
9253,1.00000001335143e-10,2187.79443359375,5445.92578125,39.5837364196777,-76.5345458984375,0
9254,1.00000001335143e-10,2094.93090820312,5396.24755859375,39.5708694458008,-76.5159454345703,0
9255,1.00000001335143e-10,1987.79577636719,5346.9677734375,39.5586624145508,-76.4981460571289,0
9256,1.00000001335143e-10,1874.51220703125,5298.763671875,39.5471687316895,-76.4812774658203,0
9257,1.00000001335143e-10,1767.43664550781,5252.00732421875,39.536376953125,-76.4653244018555,0
9258,1.00000001335143e-10,1667.84655761719,5206.83154296875,39.5262336730957,-76.4502487182617,0
9259,1.00000001335143e-10,1575.9111328125,5163.28515625,39.5166893005371,-76.4359741210938,0
9260,1.00000001335143e-10,1491.74597167969,5121.36083984375,39.5076866149902,-76.4224472045898,0
9261,1.00000001335143e-10,1415.43005371094,5081.00634765625,39.4991798400879,-76.4096069335938,0
9262,1.00000001335143e-10,1347.01550292969,5042.1318359375,39.4911155700684,-76.3973770141602,0
9263,1.00000001335143e-10,1286.53515625,5004.6181640625,39.4834480285645,-76.3857116699219,0
9264,1.00000001335143e-10,1234.00866699219,4968.32275390625,39.4761238098145,-76.3745193481445,0
9265,1.00000001335143e-10,1189.4462890625,4933.0830078125,39.4690971374512,-76.3637542724609,0
9266,1.00000001335143e-10,1152.85070800781,4898.7216796875,39.4623184204102,-76.3533325195312,0
9267,1.00000001335143e-10,1124.22045898438,4865.0458984375,39.455738067627,-76.3431854248047,0
9268,1.00000001335143e-10,1103.55029296875,4831.85302734375,39.4493141174316,-76.333251953125,0
9269,1.00000001335143e-10,1090.39099121094,4798.9375,39.4429969787598,-76.3234558105469,0
9270,1.00000001335143e-10,1079.60998535156,4766.171875,39.4367523193359,-76.3137512207031,0
9271,1.00000001335143e-10,1067.90283203125,4733.5498046875,39.4305801391602,-76.3041305541992,0
9272,1.00000001335143e-10,1055.2197265625,4701.11669921875,39.424488067627,-76.2946166992188,0
9273,1.00000001335143e-10,1041.56579589844,4668.9169921875,39.4184799194336,-76.2852172851562,0
9274,1.00000001335143e-10,1026.94604492188,4636.9951171875,39.4125595092773,-76.2759323120117,0
9275,1.00000001335143e-10,1011.36486816406,4605.39599609375,39.4067344665527,-76.2667694091797,0
9276,1.00000001335143e-10,994.826354980469,4574.162109375,39.4010047912598,-76.2577514648438,0
9277,1.00000001335143e-10,977.334167480469,4543.3369140625,39.3953819274902,-76.2488784790039,0
9278,1.00000001335143e-10,958.891418457031,4512.962890625,39.3898658752441,-76.2401657104492,0
9279,1.00000001335143e-10,939.501220703125,4483.08203125,39.384464263916,-76.2316131591797,0
9280,1.00000001335143e-10,919.165710449219,4453.7353515625,39.3791809082031,-76.2232360839844,0
9281,1.00000001335143e-10,897.887145996094,4424.9638671875,39.3740234375,-76.2150344848633,0
9282,1.00000001335143e-10,875.666870117188,4396.80810546875,39.3689880371094,-76.20703125,0
9283,2.5,852.931274414062,4369.30078125,39.3640899658203,-76.1992340087891,1
9284,4.01386165618896,831.380432128906,4342.43994140625,39.3593215942383,-76.1916275024414,1
9285,5.955810546875,811.436767578125,4316.18994140625,39.3546714782715,-76.1842041015625,1
9286,8.2551212310791,793.097351074219,4290.505859375,39.3501358032227,-76.1769561767578,1
9287,7.97527265548706,776.359619140625,4265.34326171875,39.345703125,-76.1698608398438,1
9288,5.76693344116211,761.220947265625,4240.65673828125,39.3413619995117,-76.1629028320312,1
9289,3.20000004768372,747.679077148438,4216.400390625,39.3371047973633,-76.1560745239258,1
9290,1.00000001335143e-10,735.731872558594,4192.52587890625,39.3329200744629,-76.1493606567383,0
9291,1.00000001335143e-10,725.377624511719,4168.98779296875,39.3288040161133,-76.1427459716797,0
9292,1.00000001335143e-10,716.614685058594,4145.73779296875,39.3247413635254,-76.1362228393555,0
9293,1.00000001335143e-10,709.441650390625,4122.7275390625,39.320728302002,-76.1297607421875,0
9294,1.00000001335143e-10,703.857666015625,4099.91015625,39.3167533874512,-76.1233520507812,0
9295,1.00000001335143e-10,699.861999511719,4077.236328125,39.3128051757812,-76.1169967651367,0
9296,1.00000001335143e-10,697.499389648438,4054.65698242188,39.3088760375977,-76.1106567382812,0
9297,1.00000001335143e-10,699.484436035156,4032.07885742188,39.3049545288086,-76.1043319702148,0
9298,1.00000001335143e-10,710.023803710938,4009.2958984375,39.3010025024414,-76.0979461669922,0
9299,1.00000001335143e-10,729.479309082031,3986.02954101562,39.2969665527344,-76.091423034668,0
9300,1.00000001335143e-10,757.853576660156,3961.99389648438,39.2928009033203,-76.0846786499023,0
9301,1.00000001335143e-10,795.152709960938,3936.90625,39.2884521484375,-76.07763671875,0
9302,1.00000001335143e-10,841.387756347656,3910.48413085938,39.2838706970215,-76.0702133178711,0
9303,1.00000001335143e-10,896.576782226562,3882.44799804688,39.2790069580078,-76.0623321533203,0
9304,1.00000001335143e-10,960.747497558594,3852.52075195312,39.273811340332,-76.0539016723633,0
9305,1.00000001335143e-10,1033.94213867188,3820.4306640625,39.2682342529297,-76.0448455810547,0
9306,1.00000001335143e-10,1116.2236328125,3785.912109375,39.2622261047363,-76.0350799560547,0
9307,1.00000001335143e-10,1207.68566894531,3748.70874023438,39.2557373046875,-76.0245132446289,0
9308,1.00000001335143e-10,1308.466796875,3708.57763671875,39.2487144470215,-76.0130767822266,0
9309,1.00000001335143e-10,1418.77380371094,3665.294921875,39.2411117553711,-76.0006790161133,0
9310,1.00000001335143e-10,1537.81896972656,3618.68115234375,39.2328681945801,-75.9872131347656,0
9311,1.00000001335143e-10,1653.271484375,3568.81298828125,39.2239723205566,-75.9726638793945,0
9312,1.00000001335143e-10,1757.38256835938,3516.14111328125,39.2144737243652,-75.9570999145508,0
9313,1.00000001335143e-10,1850.62036132812,3461.30322265625,39.2044410705566,-75.9406280517578,0
9314,1.00000001335143e-10,1933.794921875,3405.00927734375,39.1939353942871,-75.9233322143555,0
9315,1.00000001335143e-10,2008.01403808594,3348.06958007812,39.1830101013184,-75.9053039550781,0
9316,1.00000001335143e-10,2074.82958984375,3291.43188476562,39.1717262268066,-75.8866119384766,0
9317,1.00000001335143e-10,2136.49633789062,3236.23754882812,39.1601181030273,-75.8672943115234,0
9318,1.00000001335143e-10,2196.443359375,3183.89770507812,39.1482200622559,-75.8473968505859,0
9319,1.00000001335143e-10,2260.2421875,3136.20483398438,39.1360321044922,-75.8268737792969,0
9320,1.00000001335143e-10,2337.888671875,3095.48681640625,39.1235427856445,-75.8056869506836,0
9321,1.00000001335143e-10,2450.439453125,3064.86645507812,39.1105804443359,-75.7834930419922,0
9322,1.00000001335143e-10,2657.78100585938,3048.88623046875,39.0970726013184,-75.7601623535156,0
9323,1.00000001335143e-10,3504.31005859375,3058.74951171875,39.0810966491699,-75.7323379516602,0
9324,1.00000001335143e-10,0,0,0,0,0
9325,1.00000001335143e-10,0,0,0,0,0
9326,1.00000001335143e-10,1874.79455566406,5060.11279296875,39.7753143310547,-76.7018356323242,0
9327,1.00000001335143e-10,2117.77612304688,5061.20703125,39.7622909545898,-76.6854705810547,0
9328,1.00000001335143e-10,2233.6142578125,5057.2275390625,39.7482414245605,-76.6676254272461,0
9329,1.00000001335143e-10,2309.41235351562,5047.49609375,39.733699798584,-76.6489486694336,0
9330,1.00000001335143e-10,2358.14306640625,5031.90283203125,39.7188377380371,-76.6296615600586,0
9331,1.00000001335143e-10,2384.615234375,5010.67919921875,39.7038078308105,-76.609977722168,0
9332,1.00000001335143e-10,2391.24169921875,4984.302734375,39.6887512207031,-76.5900726318359,0
9333,1.00000001335143e-10,2379.50561523438,4953.42041015625,39.6737747192383,-76.5700988769531,0
9334,1.00000001335143e-10,2350.45971679688,4918.783203125,39.658992767334,-76.5502243041992,0
9335,1.00000001335143e-10,2304.923828125,4881.1904296875,39.6445045471191,-76.5305862426758,0
9336,1.00000001335143e-10,2243.57104492188,4841.453125,39.6304092407227,-76.5113296508789,0
9337,1.00000001335143e-10,2166.9677734375,4800.3701171875,39.6167907714844,-76.4925918579102,0
9338,1.00000001335143e-10,2075.59375,4758.7109375,39.6037406921387,-76.4745178222656,0
9339,1.00000001335143e-10,1969.984375,4717.21044921875,39.5913352966309,-76.4572372436523,0
